,recipe_id,recommendations
2563,1671,"[Row(user_id=44993, rating=5.88954496383667), Row(user_id=2934, rating=5.713545799255371), Row(user_id=54625, rating=5.597991943359375), Row(user_id=9284, rating=5.5917067527771), Row(user_id=59647, rating=5.546076774597168), Row(user_id=27079, rating=5.54404354095459), Row(user_id=12, rating=5.54404354095459), Row(user_id=10653, rating=5.54404354095459), Row(user_id=25667, rating=5.54404354095459), Row(user_id=13119, rating=5.54404354095459)]"
2564,2251,"[Row(user_id=84818, rating=5.4652252197265625), Row(user_id=44993, rating=5.428201675415039), Row(user_id=2934, rating=5.33714485168457), Row(user_id=53016, rating=5.207918167114258), Row(user_id=9284, rating=5.200989723205566), Row(user_id=80017, rating=5.1742987632751465), Row(user_id=14728, rating=5.1742987632751465), Row(user_id=9929, rating=5.1742987632751465), Row(user_id=86417, rating=5.157408714294434), Row(user_id=77755, rating=5.157408714294434)]"
2565,2311,"[Row(user_id=84818, rating=5.551518440246582), Row(user_id=53016, rating=5.215231895446777), Row(user_id=9929, rating=5.212401390075684), Row(user_id=14728, rating=5.212401390075684), Row(user_id=80017, rating=5.212401390075684), Row(user_id=82456, rating=5.169454574584961), Row(user_id=49756, rating=5.113372802734375), Row(user_id=2934, rating=5.030076026916504), Row(user_id=44993, rating=5.022017002105713), Row(user_id=50580, rating=4.994694232940674)]"
2566,2901,"[Row(user_id=44993, rating=5.282495498657227), Row(user_id=54625, rating=5.0901994705200195), Row(user_id=2934, rating=5.084258079528809), Row(user_id=37637, rating=5.028832912445068), Row(user_id=87617, rating=5.028832912445068), Row(user_id=38871, rating=5.028832912445068), Row(user_id=8208, rating=5.028832912445068), Row(user_id=10653, rating=5.028633117675781), Row(user_id=25667, rating=5.028633117675781), Row(user_id=12, rating=5.028633117675781)]"
2567,82,"[Row(user_id=84818, rating=5.190104007720947), Row(user_id=44993, rating=5.11589241027832), Row(user_id=2934, rating=5.037402153015137), Row(user_id=53016, rating=4.9398016929626465), Row(user_id=14728, rating=4.9103617668151855), Row(user_id=80017, rating=4.9103617668151855), Row(user_id=9929, rating=4.9103617668151855), Row(user_id=9284, rating=4.906622886657715), Row(user_id=49756, rating=4.8670268058776855), Row(user_id=78395, rating=4.866219520568848)]"
2568,2452,"[Row(user_id=84818, rating=4.9336161613464355), Row(user_id=44993, rating=4.923014163970947), Row(user_id=2934, rating=4.836149215698242), Row(user_id=9284, rating=4.714101791381836), Row(user_id=53016, rating=4.704813003540039), Row(user_id=78395, rating=4.674185276031494), Row(user_id=77755, rating=4.674185276031494), Row(user_id=86417, rating=4.674185276031494), Row(user_id=80017, rating=4.673011302947998), Row(user_id=14728, rating=4.673011302947998)]"
2569,2992,"[Row(user_id=44993, rating=4.96420431137085), Row(user_id=2934, rating=4.832890510559082), Row(user_id=84818, rating=4.740304946899414), Row(user_id=9284, rating=4.724483013153076), Row(user_id=54625, rating=4.689264297485352), Row(user_id=77755, rating=4.680237770080566), Row(user_id=86417, rating=4.680237770080566), Row(user_id=78395, rating=4.680237770080566), Row(user_id=59647, rating=4.667577743530273), Row(user_id=9659, rating=4.662742614746094)]"
2570,3692,"[Row(user_id=8862, rating=5.635855197906494), Row(user_id=80939, rating=5.556041717529297), Row(user_id=87303, rating=5.531393527984619), Row(user_id=86368, rating=5.525822162628174), Row(user_id=58640, rating=5.525822162628174), Row(user_id=49950, rating=5.475074768066406), Row(user_id=76328, rating=5.475074768066406), Row(user_id=17413, rating=5.473979949951172), Row(user_id=40900, rating=5.456820011138916), Row(user_id=34515, rating=5.438882350921631)]"
2571,364,"[Row(user_id=87617, rating=4.7863969802856445), Row(user_id=8208, rating=4.7863969802856445), Row(user_id=38871, rating=4.7863969802856445), Row(user_id=37637, rating=4.7863969802856445), Row(user_id=8862, rating=4.772064685821533), Row(user_id=54625, rating=4.736813068389893), Row(user_id=50692, rating=4.734231472015381), Row(user_id=82614, rating=4.733696937561035), Row(user_id=87303, rating=4.712559700012207), Row(user_id=80939, rating=4.710883617401123)]"
2572,2378,"[Row(user_id=44993, rating=4.694841384887695), Row(user_id=2934, rating=4.541359901428223), Row(user_id=54625, rating=4.485025405883789), Row(user_id=9284, rating=4.448657512664795), Row(user_id=27079, rating=4.437717914581299), Row(user_id=12, rating=4.437717914581299), Row(user_id=10653, rating=4.437717914581299), Row(user_id=25667, rating=4.437717914581299), Row(user_id=13119, rating=4.437717914581299), Row(user_id=59647, rating=4.426558494567871)]"
2573,2568,"[Row(user_id=44993, rating=5.279126167297363), Row(user_id=2934, rating=5.098970413208008), Row(user_id=54625, rating=5.056179046630859), Row(user_id=27079, rating=5.00051212310791), Row(user_id=12, rating=5.00051212310791), Row(user_id=25667, rating=5.00051212310791), Row(user_id=10653, rating=5.00051212310791), Row(user_id=13119, rating=5.00051212310791), Row(user_id=9284, rating=4.997270584106445), Row(user_id=38871, rating=4.984699249267578)]"
2574,249,"[Row(user_id=44993, rating=5.181853294372559), Row(user_id=54625, rating=4.993386268615723), Row(user_id=2934, rating=4.987296104431152), Row(user_id=37637, rating=4.9332427978515625), Row(user_id=38871, rating=4.9332427978515625), Row(user_id=87617, rating=4.9332427978515625), Row(user_id=8208, rating=4.9332427978515625), Row(user_id=25667, rating=4.9329609870910645), Row(user_id=12, rating=4.9329609870910645), Row(user_id=10653, rating=4.9329609870910645)]"
2575,3480,"[Row(user_id=44993, rating=4.813418388366699), Row(user_id=2934, rating=4.6839094161987305), Row(user_id=84818, rating=4.584601879119873), Row(user_id=9284, rating=4.579526901245117), Row(user_id=54625, rating=4.550572872161865), Row(user_id=77755, rating=4.536426544189453), Row(user_id=86417, rating=4.536426544189453), Row(user_id=78395, rating=4.536426544189453), Row(user_id=59647, rating=4.526715278625488), Row(user_id=9659, rating=4.51889705657959)]"
2576,3760,"[Row(user_id=44993, rating=4.948516845703125), Row(user_id=84818, rating=4.880308628082275), Row(user_id=2934, rating=4.846503734588623), Row(user_id=9284, rating=4.728752136230469), Row(user_id=77755, rating=4.687286376953125), Row(user_id=78395, rating=4.687286376953125), Row(user_id=86417, rating=4.687286376953125), Row(user_id=9659, rating=4.677326202392578), Row(user_id=53016, rating=4.665963172912598), Row(user_id=44164, rating=4.651699066162109)]"
2577,703,"[Row(user_id=44993, rating=5.3919477462768555), Row(user_id=2934, rating=5.229243755340576), Row(user_id=54625, rating=5.127724647521973), Row(user_id=9284, rating=5.118227005004883), Row(user_id=59647, rating=5.078156471252441), Row(user_id=13119, rating=5.077821254730225), Row(user_id=10653, rating=5.077821254730225), Row(user_id=12, rating=5.077821254730225), Row(user_id=25667, rating=5.077821254730225), Row(user_id=27079, rating=5.077821254730225)]"
2578,1893,"[Row(user_id=44993, rating=5.394687652587891), Row(user_id=2934, rating=5.232514381408691), Row(user_id=54625, rating=5.129281044006348), Row(user_id=9284, rating=5.121235370635986), Row(user_id=59647, rating=5.080481052398682), Row(user_id=25667, rating=5.079551696777344), Row(user_id=27079, rating=5.079551696777344), Row(user_id=12, rating=5.079551696777344), Row(user_id=13119, rating=5.079551696777344), Row(user_id=10653, rating=5.079551696777344)]"
2579,394,"[Row(user_id=44993, rating=5.31151008605957), Row(user_id=54625, rating=5.169488906860352), Row(user_id=38871, rating=5.124718189239502), Row(user_id=8208, rating=5.124718189239502), Row(user_id=87617, rating=5.124718189239502), Row(user_id=37637, rating=5.124718189239502), Row(user_id=25667, rating=5.097809314727783), Row(user_id=13119, rating=5.097809314727783), Row(user_id=10653, rating=5.097809314727783), Row(user_id=12, rating=5.097809314727783)]"
2580,3044,"[Row(user_id=84818, rating=4.7725114822387695), Row(user_id=82456, rating=4.465707302093506), Row(user_id=80017, rating=4.438759803771973), Row(user_id=14728, rating=4.438759803771973), Row(user_id=9929, rating=4.438759803771973), Row(user_id=53016, rating=4.410863399505615), Row(user_id=82803, rating=4.409196376800537), Row(user_id=65974, rating=4.301169395446777), Row(user_id=82134, rating=4.301169395446777), Row(user_id=49756, rating=4.297881603240967)]"
2581,3354,"[Row(user_id=44993, rating=4.414510250091553), Row(user_id=54625, rating=4.306563854217529), Row(user_id=37637, rating=4.272682189941406), Row(user_id=87617, rating=4.272682189941406), Row(user_id=38871, rating=4.272682189941406), Row(user_id=8208, rating=4.272682189941406), Row(user_id=10653, rating=4.245067596435547), Row(user_id=25667, rating=4.245067596435547), Row(user_id=12, rating=4.245067596435547), Row(user_id=13119, rating=4.245067596435547)]"
2582,945,"[Row(user_id=44993, rating=5.594760894775391), Row(user_id=2934, rating=5.407430648803711), Row(user_id=54625, rating=5.35231876373291), Row(user_id=9284, rating=5.298443794250488), Row(user_id=13119, rating=5.294497489929199), Row(user_id=25667, rating=5.294497489929199), Row(user_id=12, rating=5.294497489929199), Row(user_id=10653, rating=5.294497489929199), Row(user_id=27079, rating=5.294497489929199), Row(user_id=59647, rating=5.276904582977295)]"
2583,1705,"[Row(user_id=44993, rating=4.936156749725342), Row(user_id=2934, rating=4.814969539642334), Row(user_id=84818, rating=4.763873100280762), Row(user_id=9284, rating=4.70402717590332), Row(user_id=77755, rating=4.660889625549316), Row(user_id=78395, rating=4.660889625549316), Row(user_id=86417, rating=4.660889625549316), Row(user_id=54625, rating=4.646686553955078), Row(user_id=9659, rating=4.645923614501953), Row(user_id=59647, rating=4.637282848358154)]"
2584,2055,"[Row(user_id=44993, rating=5.467757225036621), Row(user_id=2934, rating=5.314284324645996), Row(user_id=9284, rating=5.197844505310059), Row(user_id=54625, rating=5.180078506469727), Row(user_id=84818, rating=5.173717975616455), Row(user_id=86417, rating=5.148303031921387), Row(user_id=78395, rating=5.148303031921387), Row(user_id=77755, rating=5.148303031921387), Row(user_id=59647, rating=5.14473819732666), Row(user_id=10653, rating=5.133232593536377)]"
2585,3215,"[Row(user_id=84818, rating=5.42238712310791), Row(user_id=82803, rating=5.207640171051025), Row(user_id=82456, rating=5.100186347961426), Row(user_id=17159, rating=5.082046031951904), Row(user_id=82134, rating=5.034018039703369), Row(user_id=65974, rating=5.034018039703369), Row(user_id=54005, rating=5.029862403869629), Row(user_id=14728, rating=4.991734504699707), Row(user_id=80017, rating=4.991734504699707), Row(user_id=9929, rating=4.991734504699707)]"
2586,576,"[Row(user_id=44993, rating=5.953066825866699), Row(user_id=2934, rating=5.74926233291626), Row(user_id=54625, rating=5.702771186828613), Row(user_id=13119, rating=5.6397857666015625), Row(user_id=25667, rating=5.6397857666015625), Row(user_id=10653, rating=5.6397857666015625), Row(user_id=12, rating=5.6397857666015625), Row(user_id=27079, rating=5.6397857666015625), Row(user_id=9284, rating=5.634797096252441), Row(user_id=38871, rating=5.62253475189209)]"
2587,167,"[Row(user_id=44993, rating=5.147010803222656), Row(user_id=2934, rating=5.000890254974365), Row(user_id=9284, rating=4.891834259033203), Row(user_id=54625, rating=4.879035949707031), Row(user_id=84818, rating=4.86136531829834), Row(user_id=86417, rating=4.845048427581787), Row(user_id=78395, rating=4.845048427581787), Row(user_id=77755, rating=4.845048427581787), Row(user_id=59647, rating=4.843630313873291), Row(user_id=10653, rating=4.834399223327637)]"
2588,3297,"[Row(user_id=44993, rating=5.62778377532959), Row(user_id=2934, rating=5.463588237762451), Row(user_id=9284, rating=5.345829963684082), Row(user_id=54625, rating=5.342365264892578), Row(user_id=59647, rating=5.297916412353516), Row(user_id=77755, rating=5.294269561767578), Row(user_id=86417, rating=5.294269561767578), Row(user_id=78395, rating=5.294269561767578), Row(user_id=25667, rating=5.2921142578125), Row(user_id=12, rating=5.2921142578125)]"
2589,3317,"[Row(user_id=44993, rating=5.045166015625), Row(user_id=84818, rating=4.973206520080566), Row(user_id=2934, rating=4.940709590911865), Row(user_id=9284, rating=4.820810317993164), Row(user_id=77755, rating=4.7784929275512695), Row(user_id=78395, rating=4.7784929275512695), Row(user_id=86417, rating=4.7784929275512695), Row(user_id=9659, rating=4.768221378326416), Row(user_id=53016, rating=4.755154609680176), Row(user_id=50527, rating=4.742218017578125)]"
2590,288,"[Row(user_id=84818, rating=5.506772041320801), Row(user_id=44993, rating=5.50233268737793), Row(user_id=2934, rating=5.403865337371826), Row(user_id=9284, rating=5.267918586730957), Row(user_id=53016, rating=5.252513885498047), Row(user_id=78395, rating=5.223178863525391), Row(user_id=86417, rating=5.223178863525391), Row(user_id=77755, rating=5.223178863525391), Row(user_id=80017, rating=5.216547012329102), Row(user_id=14728, rating=5.216547012329102)]"
2591,2958,"[Row(user_id=44993, rating=5.265230178833008), Row(user_id=2934, rating=5.077178001403809), Row(user_id=54625, rating=5.057215213775635), Row(user_id=25667, rating=4.998962879180908), Row(user_id=12, rating=4.998962879180908), Row(user_id=27079, rating=4.998962879180908), Row(user_id=10653, rating=4.998962879180908), Row(user_id=13119, rating=4.998962879180908), Row(user_id=37637, rating=4.990656852722168), Row(user_id=38871, rating=4.990656852722168)]"
2592,3478,"[Row(user_id=44993, rating=4.876184940338135), Row(user_id=84818, rating=4.796128273010254), Row(user_id=2934, rating=4.773268699645996), Row(user_id=9284, rating=4.658041477203369), Row(user_id=77755, rating=4.616962909698486), Row(user_id=78395, rating=4.616962909698486), Row(user_id=86417, rating=4.616962909698486), Row(user_id=9659, rating=4.606528282165527), Row(user_id=53016, rating=4.587463855743408), Row(user_id=44164, rating=4.581937789916992)]"
2593,1049,"[Row(user_id=84818, rating=5.225608825683594), Row(user_id=82803, rating=5.0259809494018555), Row(user_id=82456, rating=4.91607666015625), Row(user_id=17159, rating=4.905332088470459), Row(user_id=54005, rating=4.858822822570801), Row(user_id=65974, rating=4.856777191162109), Row(user_id=82134, rating=4.856777191162109), Row(user_id=61019, rating=4.815573692321777), Row(user_id=14728, rating=4.808681488037109), Row(user_id=9929, rating=4.808681488037109)]"
2594,80,"[Row(user_id=44993, rating=5.17174768447876), Row(user_id=2934, rating=5.007610321044922), Row(user_id=54625, rating=4.932161331176758), Row(user_id=9284, rating=4.903836250305176), Row(user_id=27079, rating=4.881659030914307), Row(user_id=12, rating=4.881659030914307), Row(user_id=10653, rating=4.881659030914307), Row(user_id=25667, rating=4.881659030914307), Row(user_id=13119, rating=4.881659030914307), Row(user_id=59647, rating=4.874149322509766)]"
2595,240,"[Row(user_id=84818, rating=4.936142444610596), Row(user_id=14728, rating=4.614276885986328), Row(user_id=80017, rating=4.614276885986328), Row(user_id=9929, rating=4.614276885986328), Row(user_id=82456, rating=4.606857776641846), Row(user_id=53016, rating=4.602182865142822), Row(user_id=49756, rating=4.49937105178833), Row(user_id=82803, rating=4.470577716827393), Row(user_id=65974, rating=4.381918907165527), Row(user_id=82134, rating=4.381918907165527)]"
